PLAYER_ID,FIRST_NAME,LAST_NAME,DATE_BIRTH,HEIGHT,WEIGHT,JERSEY,POSITION,TEAM_ID,CAREER_PTS,CAREER_AST,CAREER_REB,ALL_STAR_NUM
423,Chris,Gatling,1967-09-03,,,,Forward,0.0,10.3,0.7,5.3,1.0
930,Kenny,Gattison,1964-05-23,80.0,225.0,44,Forward,1610612766.0,7.9,0.9,4.7,0.0
200752,Rudy,Gay,1986-08-17,80.0,250.0,22,Forward-Guard,1610612759.0,10.9,1.5,4.9,
76797,Ed,Gayda,1927-05-11,76.0,210.0,10,Guard,1610612737.0,3.9,0.9,2.7,0.0
1845,Andrew,Gaze,1965-07-24,,,,,0.0,1.7,0.4,0.5,0.0
1627771,Michael,Gbinije,1992-06-05,79.0,200.0,9,Guard-Forward,1610612765.0,0.4,0.2,0.3,0.0
1002,Reggie,Geary,1973-08-31,74.0,187.0,4,Guard,1610612759.0,2.1,1.1,0.8,0.0
202087,Alonzo,Gee,1987-05-29,78.0,225.0,,Forward,0.0,6.6,1.1,3.3,0.0
761,Matt,Geiger,1969-09-10,,,,Center,0.0,9.2,0.7,5.7,0.0
101153,Mickael,Gelabale,1983-05-22,79.0,215.0,15,Forward,1610612760.0,4.6,0.8,2.3,0.0
1904,Devean,George,1977-08-29,80.0,235.0,19,Forward,1610612747.0,5.6,0.9,3.1,0.0
76800,Jack,George,1928-11-13,75.0,190.0,5,Guard,1610612744.0,10.2,4.3,4.2,2.0
202331,Paul,George,1990-05-02,80.0,220.0,13,Forward,1610612746.0,22.5,5.5,6.0,
76801,Tate,George,1968-05-29,77.0,190.0,12,Guard,1610612751.0,4.2,1.8,1.0,0.0
1627875,Marcus,Georges-Hunt,1994-03-28,77.0,226.0,13,Guard,1610612750.0,1.6,0.2,0.5,0.0
76802,Gus,Gerard,1953-07-27,80.0,200.0,22,Forward,1610612758.0,5.7,0.8,2.6,0.0
76803,Derrick,Gervin,1963-03-28,80.0,200.0,30,Forward,1610612751.0,8.8,0.5,2.3,0.0
76804,George,Gervin,1952-04-27,79.0,180.0,44,Guard,1610612759.0,26.2,2.8,4.6,9.0
76805,Gorham,Getchell,1920-08-14,76.0,205.0,,Center,1610610031.0,0.3,0.0,,0.0
76806,John,Gianelli,1950-06-10,82.0,220.0,40,Center,1610612752.0,7.8,1.5,5.9,0.0
76807,Dick,Gibbs,1948-12-20,77.0,210.0,21,Forward,1610612746.0,5.2,0.8,1.9,0.0
200789,Daniel,Gibson,1986-02-27,74.0,200.0,1,Guard,1610612739.0,7.8,2.0,2.0,0.0
76808,Dee,Gibson,1923-08-25,71.0,175.0,18,Guard,1610612737.0,6.4,2.9,,0.0
1626780,Jonathan,Gibson,1987-11-08,74.0,185.0,3,Guard,1610612742.0,6.7,1.4,1.2,0.0
76809,Mel,Gibson,1940-12-30,75.0,180.0,15,Guard,1610612747.0,1.4,0.7,0.4,0.0
76810,Mike,Gibson,1960-10-27,82.0,205.0,35,Forward,1610612765.0,1.6,0.2,1.7,0.0
201959,Taj,Gibson,1985-06-24,81.0,232.0,67,Forward,1610612752.0,4.2,0.5,4.5,
76811,Ward,Gibson,1921-12-05,77.0,198.0,,Center,1610610037.0,5.5,1.2,,0.0
201592,J.R.,Giddens,1985-02-13,77.0,215.0,4,Guard,1610612738.0,1.9,0.3,1.4,0.0
201821,Trey,Gilder,1985-01-24,81.0,205.0,,Forward,0.0,1.0,0.0,0.5,0.0
1628385,Harry,Giles III,1998-04-22,83.0,240.0,4,Forward-Center,1610612757.0,3.0,0.9,4.9,
1628983,Shai,Gilgeous-Alexander,1998-07-12,78.0,180.0,2,Guard-Forward,1610612760.0,23.7,5.9,4.7,
2109,Eddie,Gill,1978-08-16,72.0,190.0,,Guard,0.0,3.1,1.2,1.1,0.0
383,Kendall,Gill,1968-05-25,77.0,216.0,,Guard,0.0,13.4,3.0,4.1,0.0
76812,Ben,Gillery,1965-09-19,84.0,235.0,50,Center,1610612758.0,1.0,0.1,1.0,0.0
76813,Gene,Gillette,1905-04-04,,,,,1610610036.0,0.6,0.1,,0.0
288,Armen,Gilliam,1964-05-28,81.0,260.0,5,Forward,1610612751.0,13.7,1.2,6.9,0.0
76815,Herm,Gilliam,1946-05-05,75.0,190.0,3,Guard,1610612737.0,10.8,3.8,3.8,0.0
600014,Artis,Gilmore,1948-09-21,86.0,240.0,53,Center,1610612741.0,17.1,2.0,10.1,6.0
76817,Walt,Gilmore,1947-02-27,78.0,225.0,48,Forward,1610612757.0,2.1,0.4,2.7,0.0
76818,Chuck,Gilmur,1922-08-13,76.0,225.0,,Forward,1610610025.0,5.8,1.5,4.7,0.0
1938,Manu,Ginobili,1977-07-28,78.0,205.0,20,Guard,1610612759.0,13.3,3.8,3.5,2.0
1921,Gordan,Giricek,1977-06-20,78.0,220.0,2,Guard,1610612762.0,9.6,1.5,2.5,0.0
76819,Jack,Givens,1956-09-21,77.0,205.0,21,Forward,1610612737.0,6.7,0.9,2.9,0.0
202148,Mickell,Gladness,1986-07-26,83.0,220.0,32,Center,1610612744.0,2.2,0.2,2.2,0.0
76820,George,Glamack,1919-06-07,78.0,225.0,,Center,1610610029.0,9.3,1.7,,0.0
76821,Gerald,Glass,1967-11-12,77.0,221.0,,Forward,0.0,7.7,1.5,2.5,0.0
76822,Mike,Glenn,1955-09-10,74.0,175.0,10,Guard,1610612737.0,7.6,1.6,1.2,0.0
76823,Norman,Glick,1927-11-10,78.0,190.0,20,Forward,1610612747.0,2.0,0.0,,0.0
76824,Georgi,Glouchkov,1960-01-10,80.0,235.0,16,Forward,1610612756.0,4.9,0.7,3.3,0.0
76825,Clarence,Glover,1947-11-01,80.0,210.0,28,Forward,1610612738.0,2.6,0.2,1.8,0.0
1901,Dion,Glover,1978-10-22,77.0,225.0,,Forward-Guard,0.0,8.2,1.5,3.1,0.0
2601,Andreas,Glyniadakis,1981-08-26,85.0,280.0,,Center,0.0,1.3,0.1,0.6,0.0
76826,Mike,Gminski,1959-08-03,83.0,250.0,43,Center,1610612751.0,11.7,1.3,6.9,0.0
203497,Rudy,Gobert,1992-06-26,85.0,258.0,27,Center,1610612762.0,14.5,1.3,13.4,
76827,Dan,Godfread,1967-06-14,82.0,250.0,35,Forward,1610612750.0,1.2,0.0,0.2,0.0
76828,Tom,Gola,1933-01-13,78.0,205.0,6,Guard,1610612744.0,11.3,4.2,8.0,4.0
76829,Ben,Goldfaden,1913-09-06,73.0,185.0,,Forward,1610610036.0,1.0,0.0,,0.0
924,Anthony,Goldwire,1971-09-06,74.0,182.0,,Guard,0.0,6.3,2.8,1.3,0.0
101155,Ryan,Gomes,1982-09-01,79.0,245.0,,Forward,0.0,10.1,1.5,4.6,0.0
76830,Glen,Gondrezick,1955-08-30,78.0,218.0,22,Forward,1610612743.0,5.8,1.4,4.5,0.0
76831,Grant,Gondrezick,1963-01-19,77.0,205.0,3,Guard,1610612756.0,5.0,1.3,1.6,0.0
2400,Drew,Gooden,1981-09-24,82.0,250.0,90,Forward,1610612739.0,11.0,1.1,7.1,0.0
76832,Gail,Goodrich,1943-04-23,73.0,170.0,25,Guard,1610612747.0,18.6,4.7,3.2,5.0
1864,Steve,Goodrich,1976-03-18,82.0,220.0,30,Center,1610612741.0,1.1,0.5,1.2,0.0
203462,Archie,Goodwin,1994-08-17,77.0,205.0,10,Guard,1610612756.0,6.3,1.2,2.0,0.0
1629164,Brandon,Goodwin,1995-10-02,72.0,180.0,0,Guard,1610612737.0,3.9,1.6,1.0,
76833,Wilfred,Goodwin,1920-12-22,74.0,203.0,,Forward,1610610032.0,4.4,0.3,,0.0
203932,Aaron,Gordon,1995-09-16,80.0,235.0,00,Forward,1610612753.0,14.6,4.3,6.6,
2732,Ben,Gordon,1983-04-04,75.0,205.0,7,Guard,1610612741.0,14.9,2.5,2.5,0.0
204079,Drew,Gordon,1990-07-12,81.0,245.0,,Center-Forward,0.0,1.9,0.2,2.0,0.0
201569,Eric,Gordon,1988-12-25,75.0,215.0,10,Guard,1610612745.0,17.8,2.6,2.1,
76834,Lancaster,Gordon,1962-06-24,75.0,185.0,4,Guard,1610612746.0,5.6,1.5,1.3,0.0
76835,Paul,Gordon,1927-04-08,75.0,185.0,,Forward,1610610024.0,0.8,0.8,,0.0
101162,Marcin,Gortat,1984-02-17,83.0,240.0,,Center,0.0,9.9,1.1,7.9,0.0
76836,Leo,Gottlieb,1920-11-28,71.0,180.0,9,Guard,1610612752.0,5.5,0.4,,0.0
202726,Andrew,Goudelock,1988-12-07,75.0,200.0,0,Guard,1610612747.0,4.0,0.5,0.7,0.0
76837,Bato,Govedarica,1928-04-17,71.0,185.0,14,Guard,1610612755.0,3.3,1.0,0.8,0.0
76838,Joe,Graboski,1930-01-15,80.0,195.0,23,Forward,1610612744.0,11.0,1.8,8.1,0.0
76839,Ricky,Grace,1967-08-20,73.0,180.0,15,Guard,1610612737.0,1.3,0.3,0.3,0.0
1628984,Devonte',Graham,1995-02-22,73.0,195.0,4,Guard,1610612766.0,13.1,5.2,2.7,
37,Greg,Graham,1970-11-26,76.0,174.0,,Guard,0.0,4.5,1.0,1.1,0.0
101121,Joey,Graham,1982-06-11,79.0,230.0,12,Forward,1610612761.0,5.9,0.5,2.8,0.0
76843,Mal,Graham,1945-02-23,73.0,185.0,11,Guard,1610612738.0,4.7,1.1,1.7,0.0
76841,Orlando,Graham,1965-05-05,80.0,220.0,44,Forward,1610612744.0,1.1,0.0,1.6,0.0
76842,Paul,Graham,1967-11-28,78.0,200.0,25,Guard,1610612737.0,8.4,2.0,2.4,0.0
101211,Stephen,Graham,1982-06-11,78.0,215.0,26,Guard-Forward,1610612754.0,4.0,0.5,1.8,0.0
1626203,Treveon,Graham,1993-10-28,77.0,219.0,2,Guard-Forward,1610612737.0,4.2,0.8,2.2,0.0
76844,Jim,Grandholm,1960-10-04,84.0,235.0,50,Center,1610612742.0,3.0,0.3,1.9,0.0
97,Ronnie,Grandison,1964-07-09,78.0,220.0,20,Forward,1610612738.0,2.4,0.6,1.6,0.0
101122,Danny,Granger,1983-04-20,81.0,222.0,22,Forward-Guard,1610612754.0,16.8,1.9,4.9,1.0
76847,Stewart,Granger,1961-10-27,75.0,190.0,11,Guard,1610612739.0,4.0,2.2,1.0,0.0
258,Brian,Grant,1972-03-05,81.0,254.0,55,Forward-Center,1610612748.0,10.5,1.2,7.4,0.0
76850,Bud,Grant,1927-05-20,75.0,195.0,20,Forward,1610612747.0,2.6,0.9,1.9,0.0
202,Gary,Grant,1965-04-21,,,,Guard,0.0,7.9,5.5,2.3,0.0
285,Greg,Grant,1966-08-29,67.0,140.0,9,Guard,1610612755.0,2.8,2.7,0.9,0.0
265,Harvey,Grant,1965-07-04,81.0,225.0,44,Forward,1610612764.0,9.9,1.6,4.4,0.0
270,Horace,Grant,1965-07-04,82.0,245.0,54,Center,1610612741.0,11.2,2.2,8.1,1.0
203924,Jerami,Grant,1994-03-12,80.0,210.0,9,Forward,1610612765.0,23.3,2.8,5.0,
1626170,Jerian,Grant,1992-10-09,76.0,198.0,22,Guard,1610612764.0,6.1,2.9,1.9,0.0
76852,Josh,Grant,1967-08-07,81.0,223.0,11,Forward,1610612744.0,3.0,0.5,1.7,0.0
1514,Paul,Grant,1974-01-06,84.0,245.0,,Center,0.0,1.8,0.2,1.1,0.0
76853,Travis,Grant,1950-01-01,79.0,215.0,33,Forward,1610612747.0,3.6,0.2,1.5,0.0
1629055,Donte,Grantham,1995-03-19,80.0,215.0,15,Forward,1610612760.0,0.0,0.0,0.0,0.0
76854,Don,Grate,1923-08-27,74.0,185.0,,Guard,1610610033.0,2.0,1.5,,0.0
76855,Butch,Graves,1962-01-05,75.0,200.0,10,Forward,1610612739.0,1.3,0.3,0.5,0.0
201189,Aaron,Gray,1984-12-07,84.0,270.0,33,Center,1610612741.0,3.4,0.7,3.7,0.0
1070,Devin,Gray,1972-05-18,79.0,240.0,,Forward,0.0,2.5,0.3,1.4,0.0
1516,Ed,Gray,1975-09-27,75.0,210.0,22,Guard,1610612737.0,6.2,0.8,1.2,0.0
1026,Evric,Gray,1969-12-13,79.0,235.0,,Forward,0.0,2.6,0.4,0.6,0.0
76859,Gary,Gray,1945-02-23,73.0,185.0,15,Guard,1610612758.0,2.4,0.6,0.5,0.0
1627982,Josh,Gray,1993-09-09,72.0,180.0,5,Guard,1610612740.0,4.9,2.0,1.7,0.0
76860,Leonard,Gray,1951-12-19,80.0,240.0,11,Forward,1610612760.0,10.8,2.2,5.2,0.0
76861,Stuart,Gray,1963-05-27,84.0,235.0,40,Center,1610612754.0,2.3,0.4,2.6,0.0
76862,Sylvester,Gray,1967-07-08,78.0,230.0,40,Forward,1610612748.0,8.0,2.1,5.2,0.0
76863,Wyndol,Gray,1922-03-20,73.0,175.0,,Guard,1610612738.0,5.4,0.7,,0.0
81,Jeff,Grayer,1965-12-17,77.0,210.0,20,Guard,1610612749.0,7.4,1.4,3.0,0.0
76865,Bob,Greacen,1947-09-15,79.0,206.0,18,Forward,1610612749.0,2.6,0.9,1.5,0.0
920,A.C.,Green,1963-10-04,81.0,225.0,45,Forward,1610612747.0,9.6,1.1,7.4,1.0
201980,Danny,Green,1987-06-22,78.0,215.0,14,Guard,1610612755.0,9.2,1.7,3.6,
101209,Devin,Green,1982-10-25,79.0,212.0,,Guard-Forward,0.0,0.9,0.3,0.9,0.0
203110,Draymond,Green,1990-03-04,78.0,230.0,23,Forward,1610612744.0,6.1,8.4,6.6,
203475,Erick,Green,1991-05-09,76.0,185.0,,Guard,0.0,3.1,0.8,0.7,0.0
101123,Gerald,Green,1986-01-26,79.0,205.0,14,Guard-Forward,1610612745.0,9.7,0.9,2.5,0.0
203210,JaMychal,Green,1990-06-21,80.0,227.0,0,Forward-Center,1610612743.0,8.7,0.8,5.5,
1629750,Javonte,Green,1993-07-23,76.0,205.0,43,Guard-Forward,1610612738.0,4.2,0.4,2.1,
201145,Jeff,Green,1986-08-28,80.0,235.0,8,Forward,1610612751.0,9.8,1.5,3.8,
76867,Johnny,Green,1933-12-08,77.0,200.0,20,Forward,1610612752.0,11.6,1.4,8.6,4.0
76868,Ken,Green,1959-09-19,80.0,215.0,3,Forward,1610612752.0,4.4,0.3,3.9,0.0
76869,Kenny,Green,1964-10-11,78.0,210.0,21,Guard,1610612755.0,4.4,0.3,1.7,0.0
600011,Lamar,Green,1947-03-22,79.0,210.0,16,Forward,1610612756.0,5.2,0.7,6.4,0.0
1036,Litterial,Green,1970-03-07,73.0,185.0,,Guard,0.0,2.9,1.2,0.5,0.0
76872,Luther,Green,1946-11-13,79.0,190.0,25,Forward,1610612755.0,0.6,0.0,0.6,0.0
76873,Mike,Green,1951-08-06,82.0,200.0,23,Center,1610612759.0,8.4,1.4,5.4,0.0
76874,Rickey,Green,1954-08-18,72.0,170.0,13,Guard,1610612762.0,9.4,5.5,1.9,1.0
76875,Sean,Green,1970-02-02,77.0,210.0,30,Guard,1610612754.0,4.2,0.5,1.0,0.0
76877,Si,Green,1933-08-20,74.0,185.0,28,Guard,1610612764.0,9.2,3.3,4.3,0.0
76876,Sidney,Green,1961-01-04,81.0,220.0,21,Forward,1610612741.0,7.5,0.9,6.1,0.0
76878,Steve,Green,1953-10-04,79.0,220.0,24,Forward,1610612754.0,4.6,0.6,2.0,0.0
201192,Taurean,Green,1986-11-28,72.0,177.0,0,Guard,1610612743.0,1.6,0.6,0.6,0.0
76879,Tommy,Green,1956-04-08,74.0,185.0,14,Guard,1610612762.0,3.9,2.4,1.2,0.0
2584,Willie,Green,1981-07-28,75.0,205.0,34,Guard,1610612755.0,8.3,1.4,1.8,0.0
201590,Donte,Greene,1988-02-21,83.0,226.0,13,Forward,1610612758.0,6.1,0.7,2.4,0.0
101158,Orien,Greene,1982-02-04,76.0,208.0,,Guard,0.0,2.5,1.2,1.5,0.0
76880,Jerry,Greenspan,1941-11-22,77.0,195.0,22,Forward,1610612755.0,4.9,0.4,3.3,0.0
76881,David,Greenwood,1957-05-27,81.0,222.0,33,Forward,1610612741.0,10.2,2.0,7.9,0.0
76882,Hal,Greer,1936-06-26,74.0,175.0,15,Guard,1610612755.0,19.2,4.0,5.0,10.0
2696,Lynn,Greer,1979-10-23,74.0,175.0,3,Guard,1610612749.0,4.1,1.3,0.7,0.0
76883,Gary,Gregor,1945-08-13,79.0,225.0,9,Forward,1610612757.0,9.8,1.5,7.0,0.0
76884,Claude,Gregory,1958-12-26,80.0,205.0,43,Forward,1610612746.0,5.4,0.6,3.9,0.0
76885,John,Greig,1961-04-28,79.0,215.0,22,Forward,1610612760.0,2.1,0.0,0.7,0.0
76886,Norm,Grekin,1930-06-22,77.0,180.0, ,Forward,1610612744.0,0.0,0.0,0.0,0.0
76887,Kevin,Grevey,1953-05-12,77.0,210.0,35,Guard,1610612764.0,11.0,1.9,2.4,0.0
1559,Adrian,Griffin,1974-07-04,77.0,230.0,44,Guard-Forward,1610612742.0,4.0,1.4,3.2,0.0
201933,Blake,Griffin,1989-03-16,81.0,250.0,2,Forward,1610612751.0,11.6,3.5,5.0,
2204,Eddie,Griffin,1982-05-30,81.0,222.0,,Forward,0.0,7.2,0.8,5.8,0.0
76888,Greg,Griffin,1952-09-06,79.0,190.0,25,Forward,1610612756.0,4.0,0.7,2.9,0.0
76889,Paul,Griffin,1954-01-20,81.0,205.0,30,Forward,1610612759.0,5.1,2.3,5.5,0.0
201981,Taylor,Griffin,1986-04-18,79.0,238.0,32,Forward,1610612756.0,1.3,0.1,0.3,0.0
76890,Darrell,Griffith,1958-06-16,76.0,190.0,35,Guard,1610612762.0,16.2,2.1,3.3,0.0
76891,Chuck,Grigsby,1928-08-15,77.0,190.0,17,Guard,1610612752.0,2.3,1.0,1.6,0.0
1575,Derek,Grimm,1974-08-03,81.0,230.0,,Forward,0.0,1.6,0.0,0.4,0.0
76893,George,Grimshaw,1919-09-24,73.0,185.0,,Guard,1610610032.0,2.9,0.0,,0.0
76894,Dick,Groat,1930-11-04,71.0,180.0,5,Guard,1610612765.0,11.9,2.7,3.3,0.0
76895,Bob,Gross,1953-08-03,78.0,200.0,30,Forward,1610612757.0,8.9,2.9,4.4,0.0
76896,Jerry,Grote,1940-12-28,76.0,215.0,32,Guard,1610612747.0,1.3,0.4,0.4,0.0
76897,Alex,Groza,1926-10-07,79.0,218.0,,Center,1610610030.0,22.5,2.4,10.7,1.0
101219,Anthony,Grundy,1979-04-15,75.0,185.0,16,Guard,1610612737.0,4.3,0.8,1.4,0.0
76899,Ernie,Grunfeld,1955-04-24,78.0,210.0,18,Guard,1610612752.0,7.4,2.0,2.6,0.0
76900,Gene,Guarilia,1937-09-13,77.0,220.0,20,Forward,1610612738.0,3.2,0.3,2.3,0.0
76901,Petur,Gudmundsson,1958-10-30,86.0,260.0,35,Center,1610612759.0,4.6,1.0,3.8,0.0
1629741,Marko,Guduric,1995-03-08,78.0,201.0,23,Guard,1610612763.0,3.9,1.0,1.7,0.0
76902,Richie,Guerin,1932-05-29,76.0,195.0,19,Guard,1610612752.0,17.3,5.0,5.0,6.0
339,Tom,Gugliotta,1969-12-19,82.0,250.0,7,Forward,1610612756.0,13.0,2.8,7.3,1.0
76903,Andres,Guibert,1968-10-28,82.0,225.0,51,Center,1610612750.0,2.7,0.5,2.8,0.0
76904,Jay,Guidinger,1969-08-18,82.0,255.0,54,Center,1610612739.0,1.5,0.3,1.5,0.0
76905,Coulby,Gunther,1923-02-05,76.0,190.0,,Forward,1610610031.0,10.6,0.8,,0.0
76906,Dave,Gunther,1937-07-22,79.0,190.0,11,Forward,1610612744.0,2.0,3.0,3.0,0.0
76907,Al,Guokas,1925-08-07,77.0,200.0,,Forward,1610610027.0,3.8,1.7,,0.0
76908,Matt,Guokas,1944-02-25,78.0,175.0,10,Guard,1610612755.0,5.8,3.0,2.0,0.0
76909,Matt,Guokas,1915-11-11,75.0,195.0,,Guard,1610612744.0,1.7,0.2,,0.0
203268,Jorge,Gutierrez,1988-12-27,75.0,189.0,12,Guard,1610612751.0,2.9,1.5,1.1,0.0
1629657,Kyle,Guy,1997-08-11,73.0,167.0,7,Guard,1610612758.0,2.4,0.9,0.9,
2062,A.J.,Guyton,1978-02-12,74.0,185.0,11,Guard,1610612741.0,5.5,1.8,1.0,0.0
2775,,Ha Seung-jin,1985-08-04,87.0,305.0,5,Center,1610612757.0,1.5,0.1,1.5,0.0
1629060,Rui,Hachimura,1998-02-08,80.0,230.0,8,Forward,1610612764.0,13.4,1.5,5.8,
76910,Rudy,Hackett,1953-05-10,81.0,210.0,45,Forward,1610612754.0,2.3,0.5,2.2,0.0
201632,Hamed,Haddadi,1985-05-19,86.0,265.0,98,Center,1610612763.0,2.2,0.3,2.5,0.0
76911,Scott,Haffner,1966-02-02,75.0,180.0,4,Guard,1610612748.0,4.3,1.8,1.1,0.0
76912,Cliff,Hagan,1931-12-09,76.0,210.0,16,Forward,1610612737.0,18.0,3.0,6.9,4.0
76913,Glenn,Hagan,1955-06-25,72.0,170.0,10,Guard,1610612765.0,1.8,2.0,1.0,0.0
76914,Bob,Hahn,1925-08-25,82.0,240.0,,Center,1610610025.0,1.0,0.1,,0.0
76915,Al,Hairston,1945-12-11,73.0,170.0,25,Guard,1610612760.0,2.2,1.0,1.0,0.0
76916,Happy,Hairston,1942-05-31,79.0,225.0,52,Forward,1610612747.0,14.8,1.6,10.3,0.0
76917,Lindsay,Hairston,1951-12-08,79.0,180.0,45,Forward,1610612765.0,5.8,0.4,3.8,0.0
201612,Malik,Hairston,1987-02-23,78.0,220.0,1,Guard,1610612759.0,2.4,0.5,1.2,0.0
203798,PJ,Hairston,1992-12-24,78.0,230.0,19,Forward-Guard,1610612766.0,6.0,0.5,2.4,0.0
2409,Marcus,Haislip,1980-12-22,82.0,230.0,,Forward,0.0,3.5,0.2,1.5,0.0
76918,Chuck,Halbert,1919-02-27,81.0,225.0,,Center,1610610024.0,8.8,1.4,7.9,0.0
76919,Harvey,Halbrook,1933-01-30,87.0,235.0,11,Center,1610612755.0,5.5,0.4,6.6,0.0
76920,Bruce,Hale,1918-08-30,73.0,170.0,,Guard,1610610030.0,9.1,3.0,1.9,0.0
917,Jack,Haley,1964-01-27,82.0,240.0,,Forward,0.0,3.5,0.2,2.7,0.0
76922,Shaler,Halimon,1945-03-30,77.0,199.0,11,Guard,1610612757.0,6.7,1.8,3.4,0.0
1628985,Devon,Hall,1995-07-07,77.0,215.0,14,Guard,1610612760.0,1.8,1.2,0.6,0.0
200837,Mike,Hall,1984-06-05,80.0,230.0,42,Forward,1610612764.0,1.0,0.5,1.0,0.0
76923,Jeff,Halliburton,1949-07-03,77.0,193.0,42,Guard,1610612737.0,6.1,1.3,1.6,0.0
1032,Darvin,Ham,1973-07-23,79.0,240.0,8,Forward-Guard,1610612749.0,2.7,0.5,2.3,0.0
984,Steve,Hamer,1973-11-13,84.0,245.0,42,Center,1610612738.0,2.2,0.2,1.7,0.0
76925,Dale,Hamilton,1919-08-16,72.0,180.0,,Guard,1610610037.0,1.8,1.2,,0.0
1627772,Daniel,Hamilton,1995-08-08,79.0,195.0,,Guard-Forward,0.0,2.8,1.2,2.1,0.0
76926,Dennis,Hamilton,1944-05-08,80.0,210.0,12,Forward,1610612747.0,2.9,0.6,1.5,0.0
202706,Jordan,Hamilton,1990-10-06,79.0,220.0,25,Guard-Forward,1610612743.0,5.9,0.8,2.8,0.0
203120,Justin,Hamilton,1990-04-01,84.0,255.0,41,Center,1610612751.0,6.1,0.8,3.6,0.0
76927,Ralph,Hamilton,1921-06-10,73.0,188.0,,Guard,1610610029.0,6.0,1.7,,0.0
1888,Richard,Hamilton,1978-02-14,79.0,193.0,32,Guard,1610612765.0,17.1,3.4,3.1,3.0
76928,Roylee,Hamilton,1957-07-20,74.0,180.0,23,Guard,1610612765.0,4.6,2.6,1.5,0.0
76929,Steve,Hamilton,1935-11-30,78.0,190.0,30,Forward,1610612747.0,4.5,0.5,3.4,0.0
2347,Tang,Hamilton,1978-05-26,80.0,205.0,5,Forward,1610612748.0,2.2,0.6,2.0,0.0
676,Thomas,Hamilton,1975-04-03,86.0,330.0,55,Center,1610612745.0,3.2,0.5,3.4,0.0
1985,Zendon,Hamilton,1975-04-29,83.0,254.0,,Forward-Center,0.0,4.4,0.2,3.5,0.0
903,Geert,Hammink,1969-07-12,84.0,262.0,43,Forward-Center,1610612753.0,1.8,0.3,0.9,0.0
67,Tom,Hammonds,1967-03-27,,,,Forward,0.0,5.3,0.6,3.3,0.0
1627773,AJ,Hammons,1992-08-27,84.0,260.0,20,Center,1610612742.0,2.2,0.2,1.6,0.0
241,Darrin,Hancock,1971-11-03,79.0,205.0,35,Forward,1610612766.0,3.5,0.7,1.3,0.0
1052,Ben,Handlogten,1973-11-16,82.0,240.0,44,Center,1610612762.0,4.3,0.5,3.2,0.0
76935,Cecil,Hankins,1922-01-06,73.0,175.0,5,Guard,1610610034.0,4.9,0.3,,0.0
76936,Phil,Hankinson,1951-07-26,80.0,195.0,20,Forward,1610612738.0,3.9,0.2,1.8,0.0
1628605,Dusty,Hannahs,1993-09-02,75.0,210.0,,Guard,0.0,5.0,1.3,0.5,0.0
76937,Alex,Hannum,1923-07-19,79.0,210.0,33,Forward,1610612758.0,6.0,1.7,4.5,0.0
76938,Don,Hanrahan,1929-02-06,79.0,200.0,,Forward,1610610030.0,1.8,0.6,1.7,0.0
76939,Rollen,Hans,1931-04-13,74.0,210.0,,Guard,1610610024.0,7.0,2.6,2.2,0.0
203162,Ben,Hansbrough,1987-12-23,75.0,203.0,23,Guard,1610612754.0,2.0,0.8,0.6,0.0
201946,Tyler,Hansbrough,1985-11-03,,,,,0.0,6.7,0.4,4.2,0.0
76942,Bob,Hansen,1961-01-18,78.0,190.0,20,Guard,1610612762.0,6.9,1.6,2.2,0.0
76940,Glenn,Hansen,1952-04-21,76.0,205.0,20,Guard,1610612758.0,5.3,0.8,2.2,0.0
76941,Lars,Hansen,1954-09-14,82.0,225.0,22,Center,1610612760.0,5.1,0.9,3.9,0.0
2580,Travis,Hansen,1978-04-15,78.0,205.0,6,Guard-Forward,1610612737.0,3.0,0.5,1.7,0.0
1682,Reggie,Hanson,1968-10-08,80.0,195.0,34,Forward,1610612738.0,0.8,0.1,0.8,0.0
76944,Bill,Hanzlik,1957-12-06,79.0,185.0,24,Forward,1610612743.0,7.2,2.8,2.8,0.0
202376,Luke,Harangody,1988-01-02,79.0,245.0,44,Forward,1610612739.0,3.6,0.5,2.8,0.0
358,Anfernee,Hardaway,1971-07-18,79.0,215.0,,Forward,0.0,15.2,5.0,4.5,4.0
896,Tim,Hardaway,1966-09-01,72.0,195.0,10,Guard,0.0,17.7,8.2,3.3,5.0
203501,Tim,Hardaway Jr.,1992-03-16,77.0,205.0,11,Guard-Forward,1610612742.0,16.4,1.7,3.4,
201935,James,Harden,1989-08-26,77.0,220.0,13,Guard,1610612751.0,25.3,11.2,7.9,
76945,Reggie,Harding,1942-05-04,84.0,249.0,17,Center,1610612765.0,9.0,1.7,9.1,0.0
76946,Charlie,Hardnett,1938-09-13,80.0,225.0,23,Forward,1610612764.0,7.3,0.6,5.7,0.0
76947,Alan,Hardy,1957-05-25,78.0,195.0,24,Guard,1610612765.0,3.2,0.4,0.9,0.0
76948,James,Hardy,1956-12-01,80.0,220.0,11,Forward,1610612762.0,5.7,1.3,5.3,0.0
76949,John,Hargis,1920-08-20,74.0,180.0,9,Guard,1610610023.0,9.6,1.5,2.1,0.0
203090,Maurice,Harkless,1993-05-11,79.0,220.0,8,Forward-Guard,1610612748.0,1.4,0.6,1.2,
76950,Jerry,Harkness,1940-05-07,74.0,175.0,21,Guard,1610612752.0,5.8,1.2,1.2,0.0
