21900746,1,2019,119,97,1610612751,1610612756
21900747,1,2019,137,106,1610612748,1610612755
21900748,1,2019,96,82,1610612763,1610612765
21900749,1,2019,113,109,1610612758,1610612750
21900750,1,2019,108,105,1610612746,1610612759
21900737,1,2019,128,123,1610612765,1610612743
21900738,1,2019,117,109,1610612745,1610612740
21900739,1,2019,129,108,1610612749,1610612756
21900740,1,2019,129,102,1610612761,1610612741
21900727,1,2019,118,106,1610612746,1610612750
21900728,0,2019,85,92,1610612754,1610612752
21900729,0,2019,89,102,1610612753,1610612748
21900730,0,2019,112,131,1610612739,1610612744
21900731,1,2019,113,107,1610612764,1610612751
21900732,1,2019,116,95,1610612738,1610612755
21900733,1,2019,123,100,1610612742,1610612737
21900734,1,2019,114,90,1610612759,1610612766
21900736,0,2019,113,129,1610612758,1610612747
21900735,1,2019,124,107,1610612757,1610612762
21900720,0,2019,92,105,1610612765,1610612761
21900721,1,2019,133,118,1610612751,1610612741
21900722,1,2019,128,121,1610612745,1610612742
21900723,1,2019,139,111,1610612740,1610612763
21900724,0,2019,115,127,1610612749,1610612743
21900725,0,2019,107,111,1610612756,1610612760
21900726,0,2019,119,127,1610612747,1610612757
21900714,0,2019,109,115,1610612739,1610612761
21900715,1,2019,121,107,1610612764,1610612766
21900716,1,2019,127,117,1610612737,1610612755
21900717,1,2019,119,104,1610612738,1610612744
21900718,1,2019,106,100,1610612743,1610612762
21900719,0,2019,103,124,1610612746,1610612758
21900708,1,2019,115,106,1610612754,1610612741
21900709,1,2019,125,115,1610612751,1610612765
21900710,0,2019,106,127,1610612752,1610612763
21900711,1,2019,127,120,1610612759,1610612762
21900712,1,2019,125,112,1610612757,1610612745
21900713,0,2019,100,120,1610612758,1610612760
21900699,1,2019,97,92,1610612766,1610612752
21900702,1,2019,115,104,1610612755,1610612744
21900700,0,2019,111,125,1610612739,1610612740
21900703,1,2019,130,114,1610612761,1610612737
21900701,0,2019,101,109,1610612748,1610612738
21900704,1,2019,104,96,1610612763,1610612743
21900705,1,2019,151,131,1610612749,1610612764
21900706,0,2019,104,133,1610612742,1610612756
21900693,0,2019,100,115,1610612765,1610612739
21900694,1,2019,113,92,1610612748,1610612753
21900695,1,2019,110,109,1610612741,1610612759
21900696,0,2019,129,133,1610612750,1610612758
21900697,0,2019,97,107,1610612760,1610612742
21900698,0,2019,117,126,1610612762,1610612745
21900685,1,2019,117,110,1610612743,1610612745
21900686,0,2019,106,110,1610612759,1610612761
21900687,1,2019,152,133,1610612737,1610612764
21900688,1,2019,110,97,1610612752,1610612751
21900689,0,2019,97,112,1610612753,1610612746
21900690,1,2019,114,109,1610612763,1610612756
21900691,1,2019,123,108,1610612740,1610612738
21900692,1,2019,139,129,1610612757,1610612754
21900680,1,2019,112,107,1610612762,1610612742
21900681,0,2019,111,121,1610612765,1610612751
21900682,0,2019,106,118,1610612739,1610612741
21900683,0,2019,104,113,1610612750,1610612760
21900684,1,2019,108,91,1610612755,1610612747
21900669,0,2019,103,116,1610612766,1610612749
21900670,0,2019,112,125,1610612765,1610612763
21900671,0,2019,98,109,1610612753,1610612738
21900672,0,2019,112,118,1610612752,1610612761
21900673,0,2019,117,122,1610612748,1610612746
21900674,0,2019,81,98,1610612741,1610612758
21900675,0,2019,124,131,1610612750,1610612745
21900676,0,2019,106,113,1610612740,1610612743
21900677,1,2019,140,111,1610612760,1610612737
21900678,0,2019,99,103,1610612759,1610612756
21900679,0,2019,118,129,1610612744,1610612754
21900666,0,2019,112,124,1610612739,1610612764
21900667,0,2019,113,128,1610612751,1610612747
21900668,0,2019,125,133,1610612757,1610612742
21900654,1,2019,127,106,1610612765,1610612758
21900655,0,2019,114,120,1610612753,1610612760
21900660,1,2019,107,95,1610612761,1610612755
21900656,1,2019,102,95,1610612737,1610612746
21900657,1,2019,119,95,1610612738,1610612763
21900658,1,2019,134,129,1610612748,1610612764
21900659,0,2019,92,100,1610612752,1610612747
21900661,1,2019,117,110,1610612741,1610612750
21900662,1,2019,121,105,1610612745,1610612743
21900664,0,2019,87,112,1610612756,1610612754
21900663,0,2019,117,121,1610612740,1610612759
21900665,0,2019,96,129,1610612744,1610612762
21900653,0,2019,107,110,1610612742,1610612746
21900639,1,2019,106,100,1610612764,1610612765
21900640,0,2019,117,122,1610612737,1610612761
21900641,0,2019,111,117,1610612751,1610612755
21900642,0,2019,83,106,1610612766,1610612753
21900643,0,2019,86,106,1610612739,1610612752
21900644,1,2019,118,113,1610612748,1610612758
21900645,0,2019,107,112,1610612745,1610612760
21900646,0,2019,116,126,1610612763,1610612740
21900647,1,2019,111,98,1610612749,1610612741
21900648,1,2019,139,107,1610612738,1610612747
21900649,0,2019,100,107,1610612750,1610612743
21900650,0,2019,118,120,1610612756,1610612759
21900651,1,2019,118,88,1610612762,1610612754
21900652,1,2019,129,124,1610612757,1610612744
21900637,1,2019,107,102,1610612759,1610612748
21900638,0,2019,107,115,1610612743,1610612754
21900626,0,2019,130,133,1610612740,1610612746
21900627,0,2019,97,117,1610612751,1610612749
21900628,0,2019,119,123,1610612738,1610612756
21900629,0,2019,103,136,1610612737,1610612765
21900630,0,2019,87,90,1610612752,1610612755
21900631,1,2019,118,116,1610612741,1610612739
21900632,0,2019,112,122,1610612750,1610612761
21900633,0,2019,115,124,1610612745,1610612747
21900634,1,2019,109,95,1610612744,1610612753
21900635,1,2019,119,106,1610612760,1610612757
21900636,1,2019,123,101,1610612762,1610612758
21900619,1,2019,116,114,1610612754,1610612750
21900620,1,2019,100,89,1610612755,1610612741
21900621,1,2019,140,111,1610612761,1610612764
21900622,1,2019,113,109,1610612763,1610612739
21900623,0,2019,108,115,1610612760,1610612748
21900624,0,2019,120,121,1610612759,1610612737
21900625,1,2019,120,112,1610612742,1610612757
21900614,0,2019,98,121,1610612752,1610612756
21900615,1,2019,128,123,1610612749,1610612738
21900616,1,2019,138,132,1610612740,1610612762
21900617,0,2019,131,134,1610612744,1610612743
21900618,1,2019,122,95,1610612746,1610612753
21900604,0,2019,103,116,1610612738,1610612765
21900605,1,2019,117,106,1610612755,1610612751
21900606,1,2019,106,100,1610612748,1610612759
21900607,1,2019,115,106,1610612741,1610612764
21900608,0,2019,99,104,1610612750,1610612754
21900609,0,2019,121,130,1610612760,1610612761
21900610,1,2019,100,86,1610612743,1610612766
21900611,0,2019,107,117,1610612745,1610612757
21900612,0,2019,123,127,1610612758,1610612742
21900613,0,2019,118,119,1610612747,1610612753
21900598,1,2019,123,110,1610612737,1610612756
21900599,0,2019,107,118,1610612751,1610612762
21900600,1,2019,121,110,1610612763,1610612745
21900601,1,2019,128,102,1610612749,1610612752
21900602,0,2019,97,124,1610612744,1610612742
21900603,1,2019,128,103,1610612746,1610612739
21900591,0,2019,110,117,1610612765,1610612740
21900592,1,2019,101,95,1610612754,1610612755
21900593,1,2019,113,101,1610612738,1610612741
21900594,0,2019,104,117,1610612750,1610612760
21900595,1,2019,115,112,1610612757,1610612766
21900596,0,2019,112,114,1610612758,1610612753
21900597,1,2019,128,99,1610612747,1610612739
21900584,1,2019,124,121,1610612752,1610612748
21900585,0,2019,116,127,1610612764,1610612762
21900586,1,2019,108,86,1610612751,1610612737
21900587,0,2019,104,105,1610612761,1610612759
21900588,1,2019,122,102,1610612763,1610612744
21900589,1,2019,114,104,1610612743,1610612746
21900590,1,2019,100,92,1610612756,1610612766
21900577,1,2019,139,109,1610612745,1610612750
21900578,1,2019,140,105,1610612738,1610612740
21900579,0,2019,99,108,1610612765,1610612741
21900580,0,2019,110,125,1610612760,1610612747
21900581,1,2019,109,91,1610612742,1610612755
21900582,0,2019,103,111,1610612743,1610612739
21900583,0,2019,101,122,1610612757,1610612749
21900567,1,2019,111,101,1610612764,1610612737
21900569,0,2019,111,123,1610612752,1610612740
21900568,1,2019,117,113,1610612751,1610612748
21900570,0,2019,105,116,1610612741,1610612754
21900571,1,2019,134,121,1610612763,1610612759
21900573,1,2019,98,94,1610612756,1610612753
21900574,1,2019,109,92,1610612762,1610612766
21900572,0,2019,114,129,1610612742,1610612747
21900575,0,2019,106,127,1610612758,1610612749
21900576,1,2019,109,100,1610612746,1610612744
21900563,0,2019,112,115,1610612765,1610612739
21900564,1,2019,109,98,1610612755,1610612738
21900565,1,2019,116,102,1610612750,1610612757
21900566,1,2019,113,92,1610612760,1610612745
21900554,0,2019,114,129,1610612738,1610612759
21900555,0,2019,110,112,1610612766,1610612761
21900556,0,2019,108,122,1610612754,1610612748
21900557,1,2019,123,89,1610612753,1610612764
21900558,0,2019,115,122,1610612737,1610612745
21900559,0,2019,106,107,1610612742,1610612743
21900560,1,2019,123,108,1610612740,1610612741
21900561,1,2019,128,104,1610612762,1610612752
21900562,0,2019,98,107,1610612744,1610612749
21900548,0,2019,113,115,1610612739,1610612765
21900549,0,2019,99,101,1610612761,1610612757
21900550,0,2019,103,111,1610612751,1610612760
21900551,1,2019,119,112,1610612763,1610612750
21900552,0,2019,103,114,1610612756,1610612758
21900553,1,2019,117,87,1610612747,1610612752
21900539,0,2019,104,115,1610612766,1610612754
21900540,1,2019,101,89,1610612753,1610612751
21900541,1,2019,120,113,1610612755,1610612760
21900542,1,2019,99,94,1610612764,1610612738
21900543,0,2019,115,123,1610612737,1610612743
21900544,0,2019,126,128,1610612740,1610612762
21900545,1,2019,118,110,1610612742,1610612741
21900546,1,2019,126,104,1610612759,1610612749
21900547,1,2019,111,98,1610612758,1610612744
21900534,1,2019,135,132,1610612746,1610612752
21900535,1,2019,122,111,1610612748,1610612757
21900536,0,2019,103,118,1610612739,1610612750
21900537,0,2019,114,121,1610612756,1610612763
21900538,1,2019,106,99,1610612747,1610612765
21900523,0,2019,114,140,1610612746,1610612763
21900524,0,2019,102,121,1610612751,1610612761
21900525,0,2019,96,109,1610612753,1610612762
21900526,1,2019,116,111,1610612737,1610612754
21900527,0,2019,106,121,1610612739,1610612760
21900528,1,2019,128,114,1610612764,1610612743
21900529,0,2019,104,111,1610612741,1610612738
21900530,0,2019,120,123,1610612742,1610612766
21900531,1,2019,127,118,1610612749,1610612759
21900532,0,2019,104,111,1610612744,1610612765
21900533,0,2019,115,117,1610612758,1610612740
21900517,1,2019,109,106,1610612738,1610612737
21900518,1,2019,105,85,1610612753,1610612748
21900519,0,2019,103,122,1610612764,1610612757
21900520,1,2019,118,108,1610612745,1610612755
21900521,1,2019,120,112,1610612756,1610612752
21900522,1,2019,123,113,1610612747,1610612740
21900508,0,2019,106,109,1610612739,1610612766
21900509,0,2019,116,124,1610612754,1610612743
21900510,1,2019,84,76,1610612748,1610612761
21900511,0,2019,98,102,1610612741,1610612762
21900512,1,2019,99,84,1610612750,1610612744
21900513,1,2019,123,111,1610612742,1610612751
21900514,0,2019,103,109,1610612759,1610612760
21900515,1,2019,128,123,1610612758,1610612763
21900516,1,2019,126,112,1610612746,1610612765
21900504,0,2019,101,122,1610612764,1610612753
21900505,1,2019,117,93,1610612752,1610612757
21900506,1,2019,106,104,1610612749,1610612750
21900507,1,2019,117,107,1610612747,1610612756
21900497,0,2019,92,109,1610612766,1610612738
21900498,1,2019,115,97,1610612754,1610612755
21900499,0,2019,87,105,1610612758,1610612746
21900500,1,2019,117,97,1610612761,1610612739
21900501,1,2019,130,104,1610612745,1610612743
21900502,1,2019,117,113,1610612759,1610612744
21900503,1,2019,106,101,1610612760,1610612742
21900491,0,2019,93,101,1610612753,1610612737
21900492,1,2019,123,105,1610612764,1610612748
21900493,0,2019,102,123,1610612741,1610612749
21900494,1,2019,122,115,1610612750,1610612751
21900495,1,2019,104,81,1610612762,1610612765
21900496,0,2019,116,122,1610612757,1610612756
21900486,0,2019,97,98,1610612761,1610612760
21900487,1,2019,117,104,1610612763,1610612766
21900488,1,2019,127,112,1610612740,1610612745
21900489,1,2019,120,115,1610612743,1610612758
21900490,1,2019,108,95,1610612747,1610612742
21900472,1,2019,119,110,1610612743,1610612763
21900473,0,2019,97,113,1610612738,1610612761
21900474,1,2019,120,98,1610612740,1610612754
21900475,1,2019,117,116,1610612748,1610612755
21900476,0,2019,100,107,1610612764,1610612752
21900477,1,2019,116,81,1610612741,1610612737
21900478,1,2019,108,98,1610612745,1610612751
21900479,0,2019,88,94,1610612750,1610612739
21900480,1,2019,111,100,1610612749,1610612753
21900481,1,2019,136,109,1610612759,1610612765
21900482,0,2019,121,141,1610612744,1610612742
21900483,0,2019,110,112,1610612758,1610612756
21900484,0,2019,120,128,1610612757,1610612747
21900485,0,2019,107,120,1610612746,1610612762
21900466,1,2019,129,117,1610612738,1610612739
21900467,0,2019,102,104,1610612766,1610612760
21900468,1,2019,98,97,1610612753,1610612755
21900469,0,2019,86,112,1610612737,1610612749
21900470,1,2019,113,112,1610612748,1610612754
21900471,1,2019,105,96,1610612744,1610612756
21900460,1,2019,132,102,1610612765,1610612764
21900461,0,2019,82,94,1610612751,1610612752
21900462,0,2019,97,110,1610612760,1610612763
21900463,1,2019,102,98,1610612742,1610612759
21900464,0,2019,104,105,1610612758,1610612750
21900465,1,2019,121,115,1610612762,1610612757
21900455,0,2019,102,118,1610612761,1610612738
21900456,1,2019,121,109,1610612755,1610612749
21900457,1,2019,116,104,1610612744,1610612745
21900458,0,2019,106,111,1610612747,1610612746
21900459,0,2019,100,112,1610612743,1610612740
21900444,1,2019,121,118,1610612739,1610612737
21900445,0,2019,109,125,1610612765,1610612755
21900446,1,2019,120,115,1610612754,1610612761
21900447,0,2019,115,121,1610612752,1610612764
21900448,1,2019,103,95,1610612753,1610612741
21900449,1,2019,107,104,1610612748,1610612762
21900450,0,2019,115,145,1610612763,1610612759
21900451,0,2019,111,113,1610612756,1610612743
21900452,0,2019,94,102,1610612757,1610612740
21900453,0,2019,104,113,1610612758,1610612745
21900454,1,2019,113,104,1610612744,1610612750
21900439,1,2019,110,107,1610612761,1610612742
21900440,1,2019,119,93,1610612738,1610612766
21900441,1,2019,117,89,1610612749,1610612754
21900442,1,2019,118,112,1610612760,1610612746
21900443,0,2019,104,128,1610612747,1610612743
21900430,0,2019,107,114,1610612766,1610612762
21900431,1,2019,122,112,1610612751,1610612737
21900432,0,2019,107,119,1610612765,1610612741
21900433,1,2019,125,108,1610612755,1610612764
21900434,0,2019,102,123,1610612752,1610612749
21900435,1,2019,119,115,1610612763,1610612758
21900436,0,2019,109,134,1610612759,1610612746
21900437,0,2019,125,139,1610612756,1610612745
21900438,1,2019,113,106,1610612757,1610612750
21900420,1,2019,114,107,1610612739,1610612763
21900421,1,2019,119,105,1610612754,1610612758
21900422,1,2019,114,93,1610612738,1610612765
21900423,1,2019,122,118,1610612761,1610612764
21900424,1,2019,129,114,1610612748,1610612752
21900425,0,2019,98,117,1610612755,1610612742
21900426,1,2019,126,108,1610612760,1610612756
21900427,1,2019,109,100,1610612743,1610612750
21900428,1,2019,118,103,1610612757,1610612753
21900429,1,2019,106,102,1610612744,1610612740
21900416,0,2019,106,111,1610612737,1610612762
21900417,1,2019,111,104,1610612749,1610612747
21900418,1,2019,118,105,1610612759,1610612751
21900419,0,2019,117,122,1610612746,1610612745
21900407,1,2019,100,98,1610612739,1610612766
21900408,0,2019,99,112,1610612765,1610612761
21900409,0,2019,109,110,1610612764,1610612741
21900410,0,2019,104,108,1610612755,1610612748
21900411,0,2019,99,107,1610612750,1610612740
21900412,1,2019,126,122,1610612760,1610612763
21900414,1,2019,113,104,1610612743,1610612753
21900413,0,2019,103,109,1610612742,1610612738
21900415,1,2019,122,112,1610612757,1610612744
21900401,1,2019,110,102,1610612766,1610612758
21900402,1,2019,105,102,1610612754,1610612747
21900403,1,2019,143,120,1610612752,1610612737
21900404,0,2019,101,108,1610612740,1610612751
21900405,1,2019,109,102,1610612762,1610612753
21900406,1,2019,120,99,1610612746,1610612756
21900394,0,2019,119,133,1610612765,1610612764
21900395,1,2019,133,113,1610612761,1610612739
21900396,1,2019,109,107,1610612745,1610612759
21900397,1,2019,118,111,1610612763,1610612748
21900398,0,2019,116,120,1610612749,1610612742
21900399,1,2019,109,106,1610612760,1610612741
21900400,0,2019,110,111,1610612756,1610612757
21900388,0,2019,119,130,1610612740,1610612753
21900389,1,2019,107,85,1610612754,1610612766
21900390,0,2019,96,101,1610612737,1610612747
21900391,1,2019,109,89,1610612751,1610612755
21900392,1,2019,111,105,1610612743,1610612752
21900393,0,2019,79,100,1610612744,1610612758
21900380,0,2019,119,121,1610612756,1610612759
21900381,1,2019,110,102,1610612761,1610612751
21900382,1,2019,109,106,1610612741,1610612746
21900383,1,2019,128,111,1610612763,1610612764
21900384,0,2019,118,122,1610612742,1610612748
21900385,1,2019,125,108,1610612749,1610612739
21900386,0,2019,107,115,1610612745,1610612765
21900387,1,2019,110,102,1610612743,1610612760
21900371,0,2019,107,130,1610612753,1610612745
21900372,1,2019,116,109,1610612755,1610612740
21900374,0,2019,110,113,1610612748,1610612747
21900373,0,2019,100,110,1610612737,1610612754
21900375,0,2019,73,83,1610612741,1610612766
21900376,0,2019,114,127,1610612763,1610612749
21900379,1,2019,114,106,1610612762,1610612744
21900377,0,2019,117,124,1610612750,1610612746
21900378,0,2019,101,103,1610612758,1610612752
21900367,0,2019,109,115,1610612738,1610612755
21900368,0,2019,109,117,1610612759,1610612739
21900369,0,2019,111,122,1610612765,1610612742
21900370,1,2019,114,99,1610612743,1610612757
21900356,0,2019,110,116,1610612739,1610612745
21900357,1,2019,122,117,1610612754,1610612738
21900358,0,2019,87,96,1610612753,1610612747
21900359,0,2019,92,112,1610612761,1610612746
21900360,0,2019,108,113,1610612751,1610612766
21900361,1,2019,136,102,1610612741,1610612737
21900362,0,2019,116,127,1610612750,1610612762
21900363,0,2019,108,115,1610612756,1610612763
21900364,1,2019,127,112,1610612749,1610612740
21900365,1,2019,94,93,1610612758,1610612760
21900366,0,2019,122,124,1610612744,1610612752
21900352,1,2019,114,107,1610612766,1610612764
21900353,1,2019,97,92,1610612755,1610612743
21900354,1,2019,135,121,1610612748,1610612737
21900355,1,2019,115,87,1610612757,1610612752
21900343,0,2019,99,110,1610612754,1610612746
21900344,1,2019,110,88,1610612738,1610612739
21900345,0,2019,92,93,1610612741,1610612761
21900346,0,2019,118,119,1610612745,1610612758
21900347,1,2019,110,101,1610612749,1610612753
21900348,0,2019,103,105,1610612740,1610612765
21900349,1,2019,125,109,1610612756,1610612750
21900350,0,2019,90,104,1610612762,1610612760
21900351,0,2019,102,110,1610612744,1610612763
21900335,1,2019,105,102,1610612751,1610612743
21900336,0,2019,107,122,1610612766,1610612737
21900337,1,2019,110,105,1610612748,1610612741
21900338,1,2019,110,104,1610612755,1610612761
21900339,0,2019,119,135,1610612764,1610612746
21900340,0,2019,106,110,1610612742,1610612758
21900341,0,2019,96,108,1610612757,1610612760
21900342,1,2019,142,125,1610612747,1610612750
21900330,1,2019,130,84,1610612742,1610612740
21900331,0,2019,103,104,1610612752,1610612754
21900332,1,2019,141,94,1610612755,1610612739
21900333,1,2019,115,109,1610612745,1610612756
21900334,1,2019,126,112,1610612762,1610612763
21900320,0,2019,104,111,1610612766,1610612751
21900321,0,2019,87,93,1610612739,1610612753
21900322,1,2019,108,101,1610612765,1610612754
21900323,1,2019,108,95,1610612738,1610612743
21900324,1,2019,112,103,1610612748,1610612764
21900325,0,2019,98,100,1610612741,1610612744
21900326,1,2019,139,127,1610612760,1610612750
21900327,1,2019,119,91,1610612749,1610612746
21900328,1,2019,105,104,1610612759,1610612758
21900329,0,2019,113,136,1610612757,1610612747
21900316,1,2019,119,113,1610612764,1610612755
21900317,0,2019,92,129,1610612752,1610612743
21900318,0,2019,109,119,1610612761,1610612745
21900319,0,2019,132,139,1610612740,1610612756
21900306,1,2019,106,91,1610612766,1610612744
21900307,0,2019,103,127,1610612765,1610612749
21900308,1,2019,128,114,1610612753,1610612756
21900309,0,2019,118,130,1610612737,1610612751
21900310,1,2019,112,93,1610612738,1610612748
21900311,1,2019,106,99,1610612741,1610612763
21900312,0,2019,100,107,1610612760,1610612754
21900313,1,2019,121,114,1610612742,1610612750
21900314,0,2019,96,121,1610612762,1610612747
21900315,1,2019,127,116,1610612757,1610612758
21900299,0,2019,94,127,1610612739,1610612765
21900300,0,2019,120,127,1610612764,1610612753
21900301,0,2019,110,121,1610612761,1610612748
21900302,0,2019,97,118,1610612740,1610612742
21900303,1,2019,135,133,1610612759,1610612745
21900304,0,2019,96,105,1610612743,1610612747
21900305,1,2019,117,97,1610612746,1610612757
41300405,1,2013,104,87,1610612759,1610612748
41300404,0,2013,86,107,1610612748,1610612759
41300403,0,2013,92,111,1610612748,1610612759
41300402,0,2013,96,98,1610612759,1610612748
41300401,1,2013,110,95,1610612759,1610612748
41300316,0,2013,107,112,1610612760,1610612759
41300306,1,2013,117,92,1610612748,1610612754
41300315,1,2013,117,89,1610612759,1610612760
41300305,1,2013,93,90,1610612754,1610612748
41300314,1,2013,105,92,1610612760,1610612759
41300304,1,2013,102,90,1610612748,1610612754
41300313,1,2013,106,97,1610612760,1610612759
41300303,1,2013,99,87,1610612748,1610612754
41300312,1,2013,112,77,1610612759,1610612760
41300302,0,2013,83,87,1610612754,1610612748
41300311,1,2013,122,105,1610612759,1610612760
41300301,1,2013,107,96,1610612754,1610612748
41300206,0,2013,80,93,1610612764,1610612754
41300236,0,2013,98,104,1610612746,1610612760
41300215,1,2013,96,94,1610612748,1610612751
41300225,1,2013,104,82,1610612759,1610612757
41300205,0,2013,79,102,1610612754,1610612764
41300235,1,2013,105,104,1610612760,1610612746
41300214,0,2013,96,102,1610612751,1610612748
41300224,1,2013,103,92,1610612757,1610612759
41300234,1,2013,101,99,1610612746,1610612760
41300204,0,2013,92,95,1610612764,1610612754
41300213,1,2013,104,90,1610612751,1610612748
41300223,0,2013,103,118,1610612757,1610612759
41300203,0,2013,63,85,1610612764,1610612754
41300233,0,2013,112,118,1610612746,1610612760
41300212,1,2013,94,82,1610612748,1610612751
41300222,1,2013,114,97,1610612759,1610612757
41300202,1,2013,86,82,1610612754,1610612764
41300232,1,2013,112,101,1610612760,1610612746
41300211,1,2013,107,86,1610612748,1610612751
41300221,1,2013,116,92,1610612759,1610612757
41300201,0,2013,96,102,1610612754,1610612764
41300231,0,2013,105,122,1610612760,1610612746
41300127,0,2013,103,104,1610612761,1610612751
41300147,1,2013,119,96,1610612759,1610612742
41300107,1,2013,92,80,1610612754,1610612737
41300157,1,2013,120,109,1610612760,1610612763
41300167,1,2013,126,121,1610612746,1610612744
41300126,1,2013,97,83,1610612751,1610612761
41300146,1,2013,113,111,1610612742,1610612759
41300176,1,2013,99,98,1610612757,1610612745
41300106,0,2013,88,95,1610612737,1610612754
41300156,0,2013,84,104,1610612763,1610612760
41300166,1,2013,100,99,1610612744,1610612746
41300145,1,2013,109,103,1610612759,1610612742
41300125,1,2013,115,113,1610612761,1610612751
41300175,1,2013,108,98,1610612745,1610612757
41300135,0,2013,69,75,1610612741,1610612764
41300155,0,2013,99,100,1610612760,1610612763
41300165,1,2013,113,103,1610612746,1610612744
41300114,0,2013,98,109,1610612766,1610612748
41300105,0,2013,97,107,1610612754,1610612737
41300144,0,2013,89,93,1610612742,1610612759
41300134,1,2013,98,89,1610612764,1610612741
41300164,1,2013,118,97,1610612744,1610612746
41300124,0,2013,79,87,1610612751,1610612761
41300174,1,2013,123,120,1610612757,1610612745
41300104,0,2013,88,91,1610612737,1610612754
41300143,1,2013,109,108,1610612742,1610612759
41300113,0,2013,85,98,1610612766,1610612748
41300154,0,2013,89,92,1610612763,1610612760
41300123,1,2013,102,98,1610612751,1610612761
41300133,0,2013,97,100,1610612764,1610612741
41300173,0,2013,116,121,1610612757,1610612745
41300103,1,2013,98,85,1610612737,1610612754
41300153,1,2013,98,95,1610612763,1610612760
41300163,0,2013,96,98,1610612744,1610612746
41300112,1,2013,101,97,1610612748,1610612766
41300142,0,2013,92,113,1610612759,1610612742
41300172,0,2013,105,112,1610612745,1610612757
41300102,1,2013,101,85,1610612754,1610612737
41300122,1,2013,100,95,1610612761,1610612751
41300132,0,2013,99,101,1610612741,1610612764
41300152,0,2013,105,111,1610612760,1610612763
41300162,1,2013,138,98,1610612746,1610612744
41300141,1,2013,90,85,1610612759,1610612742
41300111,1,2013,99,88,1610612748,1610612766
41300131,0,2013,93,102,1610612741,1610612764
41300171,0,2013,120,122,1610612745,1610612757
41300121,0,2013,87,94,1610612761,1610612751
41300161,0,2013,105,109,1610612746,1610612744
41300101,0,2013,93,101,1610612754,1610612737
41300151,1,2013,100,86,1610612760,1610612763
21301223,1,2013,91,86,1610612766,1610612741
21301227,0,2013,86,101,1610612753,1610612754
21301216,1,2013,106,105,1610612763,1610612742
21301217,0,2013,103,111,1610612749,1610612737
21301218,0,2013,130,136,1610612750,1610612762
21301219,1,2013,105,100,1610612740,1610612745
21301220,1,2013,112,111,1610612760,1610612765
21301221,0,2013,100,113,1610612759,1610612747
21301222,0,2013,102,118,1610612738,1610612764
21301224,1,2013,114,85,1610612739,1610612751
21301225,0,2013,87,100,1610612748,1610612755
21301226,1,2013,95,92,1610612752,1610612761
21301228,1,2013,110,104,1610612757,1610612746
21301229,0,2013,99,104,1610612758,1610612756
21301230,0,2013,112,116,1610612743,1610612744
21301214,0,2013,98,109,1610612751,1610612752
21301215,1,2013,117,105,1610612746,1610612743
21301204,1,2013,113,108,1610612755,1610612738
21301205,1,2013,110,100,1610612761,1610612749
21301206,1,2013,114,93,1610612764,1610612748
21301207,0,2013,93,95,1610612737,1610612766
21301208,1,2013,108,95,1610612741,1610612753
21301209,1,2013,104,98,1610612745,1610612759
21301210,1,2013,101,89,1610612740,1610612760
21301211,0,2013,104,119,1610612762,1610612747
21301212,0,2013,91,97,1610612756,1610612763
21301213,1,2013,130,120,1610612744,1610612750
21301200,1,2013,102,97,1610612754,1610612760
21301198,0,2013,107,116,1610612765,1610612761
21301199,1,2013,97,88,1610612751,1610612753
21301197,1,2013,100,89,1610612752,1610612741
21301201,1,2013,119,117,1610612757,1610612744
21301202,1,2013,106,103,1610612758,1610612750
21301203,0,2013,90,102,1610612747,1610612763
21301189,1,2013,117,101,1610612746,1610612758
21301190,1,2013,111,105,1610612766,1610612755
21301191,1,2013,104,91,1610612764,1610612749
21301192,1,2013,98,85,1610612737,1610612748
21301193,0,2013,99,111,1610612739,1610612738
21301194,1,2013,111,104,1610612745,1610612740
21301195,1,2013,101,98,1610612742,1610612756
21301196,1,2013,101,94,1610612743,1610612762
21301176,0,2013,86,96,1610612753,1610612764
21301177,0,2013,100,108,1610612761,1610612752
21301178,1,2013,106,103,1610612738,1610612766
21301179,0,2013,88,93,1610612751,1610612737
21301180,1,2013,98,86,1610612748,1610612754
21301181,1,2013,106,98,1610612741,1610612765
21301182,1,2013,117,95,1610612763,1610612755
21301183,1,2013,112,110,1610612750,1610612745
21301184,1,2013,116,94,1610612760,1610612740
21301185,1,2013,119,116,1610612749,1610612739
21301186,1,2013,112,104,1610612759,1610612756
21301187,0,2013,99,111,1610612762,1610612757
21301188,0,2013,95,112,1610612747,1610612744
21301174,0,2013,100,109,1610612742,1610612759
21301175,0,2013,99,100,1610612744,1610612743
21301162,1,2013,122,100,1610612739,1610612765
21301163,1,2013,115,111,1610612753,1610612751
21301164,1,2013,125,114,1610612761,1610612755
21301165,0,2013,88,94,1610612764,1610612766
21301166,1,2013,105,97,1610612737,1610612738
21301167,1,2013,107,102,1610612763,1610612748
21301168,0,2013,102,104,1610612749,1610612754
21301169,0,2013,87,102,1610612750,1610612741
21301170,0,2013,88,94,1610612740,1610612756
21301171,1,2013,123,116,1610612743,1610612745
21301172,1,2013,100,99,1610612757,1610612758
21301173,0,2013,101,107,1610612746,1610612760
21300677,0,2013,95,102,1610612737,1610612765
21300275,1,2013,110,91,1610612750,1610612759
21301158,0,2013,87,88,1610612748,1610612751
21301159,0,2013,83,95,1610612762,1610612742
